ProgID,ProgName,ProgDescrip,StartDate,EndDate
1,Biology,Applied and pure science vocational course,3/12/2015,12/5/2015
2,Earth Sciences,Applied and pure science vocational course,2/14/2015,11/1/2015
3,Architecture,Architecture and construction vocational course,3/1/2015,12/22/2015
4,Property Management,Architecture and construction vocational course,2/28/2015,11/29/2015
5,Accounting,Business Management vocational course,2/5/2015,12/22/2015
6,Office Administration,Business Management vocational course,3/1/2015,11/29/2015
7,Software,Computer Science and IT vocational course,1/13/2015,12/21/2015
8,Art Administration,Creative Arts and Design vocational course,3/7/2015,12/2/2015
9,Interior Design,Computer Science and IT vocational course,2/23/2015,11/13/2015
